tx_id,user_id,amount,anomaly_score
114187,U1353,30.01,0.49821936842270154
106228,U1165,5.0,0.4978436671236876
103929,U1307,622.06,0.49773682477389175
114625,U1353,106.82,0.49730535405664417
116568,U1356,765.96,0.4972264964154756
137792,U1209,744.68,0.49710136453672726
131718,U1171,632.97,0.49688956386420974
123407,U1076,813.29,0.49641580991516865
123841,U1279,781.85,0.49638897341918115
158383,U1227,20.36,0.49605706330957744
113976,U1353,34.7,0.4960431417934092
112397,U1284,149.65,0.4959682467467095
135998,U1183,151.29,0.495826462265588
127503,U1080,596.63,0.49532317106114077
109742,U1289,283.16,0.4948996242574044
164383,U1114,830.92,0.494114160595604
112051,U1254,18.85,0.4939887505293632
114792,U1187,682.47,0.49386316202813774
110756,U1308,667.51,0.4936027654674695
138715,U1224,25.45,0.4935615707559018
153409,U1049,910.7,0.4930525586348769
104224,U1360,330.56,0.49283404003249465
152879,U1102,732.46,0.4926790392208021
166598,U1392,122.84,0.4925955432324845
151329,U1031,335.76,0.49246683119644363
162419,U1259,742.18,0.49237108625900894
150074,U1163,84.52,0.49230133190023634
149947,U1163,82.96,0.49212560022773194
135973,U1183,5.0,0.4918321191193355
117836,U1395,834.63,0.4915942247097089
144500,U1256,707.32,0.4913411199775224
148950,U1206,733.53,0.49124749035843107
164480,U1068,203.28,0.4905054469869198
135160,U1227,5.0,0.4903240301166059
135167,U1227,5.0,0.4903240301166059
161596,U1217,90.47,0.4903206368175269
150116,U1062,159.39,0.4901428186236008
151014,U1239,101.46,0.4900861675936739
108886,U1384,5.0,0.48999257421796794
108418,U1384,5.0,0.48999257421796794
147872,U1252,118.52,0.48969714518699275
117184,U1154,642.85,0.48924515553010295
114532,U1353,103.26,0.48879413533490895
136107,U1175,140.43,0.4886278010927702
166269,U1392,70.94,0.48825739340700586
160860,U1040,650.29,0.48788933577322113
117135,U1072,603.57,0.4878234837990169
133236,U1328,655.9,0.4875829306195697
138295,U1279,752.05,0.48735539575123554
127207,U1284,51.78,0.4869915006472576
114801,U1138,12.12,0.4868997660952966
113431,U1369,736.88,0.48664756792114056
162434,U1138,8.36,0.48640342465656183
158427,U1227,24.08,0.48637750042427136
139085,U1399,623.85,0.48633639763895326
152733,U1074,836.88,0.486096881202898
166513,U1147,176.47,0.48607737872669504
151861,U1306,120.83,0.48606672953669594
102228,U1348,20.02,0.485912195602076
141666,U1054,572.15,0.4858647081364596
123537,U1334,442.12,0.48577505250858405
117228,U1352,687.52,0.48564114368961947
103077,U1227,5.0,0.4855045197347412
127226,U1284,59.37,0.4854374140533843
118421,U1108,849.73,0.4852241674788576
162581,U1216,171.55,0.4849640402097475
106162,U1261,804.86,0.48485599168393034
101921,U1061,760.83,0.484687696867002
159545,U1134,798.77,0.48464845993268
147444,U1252,99.31,0.4844050927844279
102736,U1348,122.47,0.4843051872962159
105458,U1078,724.67,0.4842751920172629
129806,U1248,5.0,0.4841662090946894
144230,U1124,775.08,0.4838304852691163
166653,U1392,88.76,0.4836511704541144
112110,U1254,101.67,0.48361029012257717
110517,U1304,52.28,0.48341680732473524
153144,U1353,518.87,0.4828386800379714
120599,U1099,745.62,0.48281524584913776
109049,U1384,16.12,0.4827067709143043
102373,U1348,27.94,0.4827051256813773
119164,U1198,696.34,0.4823152108968048
126307,U1151,599.56,0.4822862051869622
142398,U1285,488.51,0.4821148795301664
153426,U1382,5.0,0.4819234628478684
150226,U1270,21.17,0.4815405929837672
118871,U1039,211.49,0.4808901504366217
128820,U1080,449.74,0.48087924495423373
139567,U1294,738.92,0.48071705664177344
152605,U1173,269.71,0.4805072941546747
106795,U1308,137.72,0.4802958117267301
114602,U1278,612.56,0.4802943450989268
111832,U1180,5.0,0.4802770733781196
102319,U1012,589.0,0.4802588601176926
102518,U1348,39.93,0.480124634105771
149937,U1270,123.43,0.48008454604219913
159018,U1380,49.61,0.47995838198374896
112955,U1222,31.09,0.47956294533213106
130210,U1383,716.54,0.47951743708129935
147996,U1252,77.19,0.4794872822095211
128088,U1265,658.24,0.4794556338419455
141122,U1069,546.09,0.47926520390618904
151591,U1306,99.55,0.47908389214538083
108309,U1323,766.02,0.4789932734793023
104717,U1052,561.2,0.4789158525111327
110477,U1357,734.44,0.4787714567998479
132148,U1165,314.9,0.4783730029496129
115807,U1344,670.12,0.47827248913130943
156274,U1041,755.78,0.4782489485550902
147064,U1379,735.26,0.4780682659433207
141318,U1321,5.0,0.4779820092802643
155847,U1238,595.86,0.4774192139235316
167000,U1288,738.89,0.47737417251727
159582,U1116,43.48,0.47736147361813736
159417,U1116,110.56,0.4772049234733205
125437,U1119,623.87,0.47699870132408395
162779,U1165,5.0,0.4769959729937364
154264,U1374,118.31,0.47658135963133796
139244,U1351,5.0,0.4763437583241316
149719,U1270,109.97,0.47629831111480414
111691,U1016,61.01,0.47617609299453084
133832,U1337,630.04,0.4760218470290377
128928,U1271,633.09,0.4759695887872447
149699,U1270,116.3,0.4759414871887747
165010,U1349,661.09,0.47572388795675896
150756,U1324,769.93,0.47540996572026395
131799,U1309,728.42,0.4751103446182952
124838,U1252,5.0,0.4750871379337843
107211,U1308,88.21,0.474957681628784
151496,U1306,26.16,0.47467318330071445
129896,U1248,16.46,0.4746448195148451
158695,U1215,556.68,0.47458220409925644
107401,U1308,35.92,0.4745228046158359
159796,U1371,5.0,0.47429948888447293
102784,U1348,71.15,0.47426319276126866
110189,U1304,75.48,0.47425718846266535
150168,U1270,109.57,0.4741791542638979
109641,U1216,490.38,0.4739270143563769
138749,U1224,105.91,0.4739218641006645
105745,U1362,5.0,0.4738999474006138
135491,U1183,29.98,0.4738404516304618
111021,U1312,757.48,0.47375649490696464
112288,U1254,71.44,0.47338823224673793
126142,U1008,761.71,0.47326735165688294
136010,U1175,117.11,0.4731938461488466
141970,U1252,185.75,0.4731642435291707
128304,U1195,56.25,0.4731554590387782
110021,U1304,65.27,0.47314930816337464
149907,U1270,44.59,0.47306299803871454
136298,U1388,637.95,0.4728656546315356
111777,U1254,62.79,0.47270014521939796
152483,U1005,576.68,0.47262886858330067
102451,U1348,72.24,0.47256593009322406
107455,U1308,103.16,0.4725125803864726
159299,U1380,55.5,0.47242068866739473
106989,U1308,36.86,0.47234423564259514
131446,U1327,585.97,0.47220880190493836
110917,U1180,8.09,0.47208152625242933
109941,U1043,42.24,0.4720754289379604
148170,U1004,5.87,0.47161223879314834
109905,U1043,42.84,0.47154679918936265
112031,U1252,225.41,0.4713276428805443
106487,U1170,733.46,0.4710889270546118
124068,U1217,565.92,0.47097666889001477
163423,U1276,495.52,0.470873280024173
112262,U1284,60.97,0.47081605926547687
154923,U1353,446.1,0.47080531173028145
158872,U1380,98.33,0.47074105013304146
117274,U1373,237.62,0.4707240230471599
159660,U1227,100.06,0.4706568707090039
127997,U1195,61.96,0.4704997730777578
159303,U1380,56.66,0.4703562064873597
159357,U1380,56.79,0.4703562064873597
149820,U1062,128.53,0.47033828495071983
103026,U1227,154.82,0.47010532326578924
159954,U1227,109.98,0.4700503880609303
159074,U1380,78.13,0.47000556255523296
158781,U1380,73.66,0.47000556255523296
132610,U1252,11.49,0.4699429973777575
107166,U1308,55.8,0.46993802931107287
107271,U1308,53.64,0.46993802931107287
112833,U1222,112.69,0.46987234190994054
144332,U1292,749.55,0.4698015838392983
134367,U1024,512.46,0.4693295446809379
147220,U1288,22.98,0.4693165594447122
141981,U1177,163.76,0.46927589063229297
159718,U1227,75.39,0.4690397156975516
102397,U1348,96.82,0.4688746583939737
102682,U1348,78.33,0.46886811441217385
159349,U1116,73.8,0.46884949016080557
112814,U1222,73.79,0.4688481664277576
113212,U1128,12.48,0.46870623400778033
152214,U1124,719.88,0.46851921345111563
155800,U1081,655.45,0.46843280777161134
160201,U1227,104.94,0.4680179067917285
144937,U1051,722.4,0.46799763011073564
134589,U1087,697.76,0.467985843579565
151342,U1390,688.98,0.46796029328051253
158910,U1116,77.76,0.4679181417732861
144301,U1034,718.32,0.4678280669381286
153215,U1252,168.63,0.46758176540578533
132720,U1332,591.66,0.4674758272674427
108969,U1370,5.0,0.46733182206996027
152149,U1268,641.12,0.4670497759877599
154814,U1374,104.97,0.46693342205989574
154478,U1374,110.68,0.46693342205989574
154128,U1374,110.79,0.46693342205989574
118344,U1364,571.9,0.4669314671281111
135573,U1175,24.32,0.4668314384007547
143746,U1373,172.29,0.466739033008122
109213,U1043,106.38,0.4666830762134331
136187,U1175,43.74,0.4666651405055155
135280,U1166,470.61,0.46622644064073676
135801,U1175,54.42,0.4662213344836047
129425,U1248,121.2,0.4660028042568945
139386,U1227,49.89,0.4659978420905311
124528,U1104,710.84,0.46586826044935326
106333,U1165,127.89,0.465836609527144
163044,U1216,12.75,0.4658041674887325
136158,U1273,133.86,0.4657598175762751
162916,U1052,610.08,0.46559462413772007
150772,U1276,686.34,0.46552743242863737
147392,U1288,71.62,0.4649355499945134
128013,U1164,5.0,0.46492345205560237
159769,U1227,77.85,0.4649002039084255
135089,U1184,146.31,0.4648780295225668
109399,U1043,58.6,0.46484672860984266
131391,U1118,20.13,0.4645438146791302
150212,U1173,40.67,0.464446970937546
118435,U1087,770.55,0.4644338347908401
110492,U1148,651.7,0.46426192407124395
139671,U1227,59.63,0.46416857135574613
139033,U1224,68.5,0.46414359315085313
138443,U1224,67.53,0.46414359315085313
101372,U1271,496.65,0.4641375141595007
117049,U1030,687.9,0.4640190440242094
148078,U1241,646.55,0.46389936434301193
138972,U1224,80.68,0.4636778405936921
165279,U1173,212.57,0.46360269723580266
138466,U1224,92.84,0.4634491481813851
118947,U1039,172.76,0.4633690389418506
129660,U1248,131.22,0.46336585916407286
144787,U1019,12.38,0.4632225689506274
112267,U1180,127.99,0.46319050451076044
111391,U1180,34.34,0.4630639613621107
133395,U1113,585.27,0.462831874286146
158732,U1227,106.68,0.46282775708817103
139542,U1227,106.72,0.46282775708817103
139309,U1227,78.77,0.4626890404092905
158708,U1227,63.13,0.4625912388910963
160190,U1177,515.09,0.4624289031235888
163951,U1374,5.0,0.4623948813172478
135869,U1183,41.3,0.4623343153205322
154444,U1374,103.25,0.4621853850672699
108859,U1384,97.79,0.4621772962472737
158171,U1227,66.18,0.4620658170364614
150198,U1270,61.13,0.46206540336564456
131730,U1333,697.07,0.46187928416927587
106226,U1165,110.24,0.46159658660358777
150351,U1062,30.78,0.461478175071772
109398,U1043,95.43,0.46138155289198507
164974,U1126,303.29,0.4612853299109679
108918,U1384,63.94,0.461142710108647
103690,U1215,36.54,0.4609569372994511
129221,U1143,475.76,0.4608063595473565
162688,U1216,137.27,0.46067415401059275
146805,U1288,83.8,0.4606198963964142
150568,U1307,597.26,0.46052184014526915
147249,U1288,86.8,0.4603865706174759
147003,U1288,86.01,0.4603865706174759
101957,U1252,5.0,0.4603150824147768
116690,U1153,98.01,0.4603068032888214
150382,U1062,116.51,0.46012557662461734
104395,U1215,49.79,0.46007386591377997
135892,U1175,72.27,0.4600497256095399
111119,U1077,804.06,0.460008347712235
150273,U1173,55.86,0.45978933360473856
112996,U1128,30.23,0.4597451247972007
150129,U1062,114.76,0.45960098874558364
136098,U1175,64.06,0.45941639540585866
154530,U1374,72.76,0.4593840806672275
162921,U1216,18.72,0.45937866203622757
130065,U1140,651.03,0.45872831688462185
108831,U1384,67.64,0.4586285305410786
106667,U1165,81.09,0.4585554752503477
110971,U1300,156.43,0.45853759527450855
110978,U1300,154.02,0.458428896579092
119174,U1099,665.37,0.45840789126922155
106158,U1004,370.31,0.45809211202977246
162767,U1138,53.28,0.45798774669251335
162375,U1165,29.48,0.457833319111863
105418,U1304,50.81,0.45773682792783305
138644,U1192,450.59,0.4577251308132118
106327,U1165,55.39,0.4575059354024418
148140,U1291,76.92,0.4574389807022032
160740,U1313,87.6,0.4573370776193161
115293,U1350,553.64,0.45719374905998583
160343,U1313,55.2,0.4569225758512663
147937,U1291,86.54,0.456592344384295
135662,U1273,23.31,0.4561354498884378
141166,U1150,668.23,0.456085460991997
135547,U1175,102.38,0.45597800228787383
165825,U1278,599.74,0.45547848393490226
163001,U1216,132.94,0.4554576076440979
111861,U1180,90.52,0.4554268566651483
108793,U1160,27.9,0.4554153963357339
162769,U1165,36.51,0.4551971205763319
106078,U1165,63.44,0.4551635561949546
102976,U1201,197.46,0.4550246538941681
104024,U1086,198.67,0.45496898346867454
161063,U1160,6.12,0.4548953915334593
162793,U1138,59.67,0.45489271218783744
153381,U1382,117.69,0.4545797432129616
134566,U1227,101.72,0.454412440810236
137687,U1101,650.91,0.4544030222743285
105308,U1362,19.61,0.4542199302861577
108671,U1160,145.01,0.4541841782878444
127860,U1345,582.62,0.4539837372662843
135023,U1184,117.41,0.4539673473318705
115147,U1172,5.0,0.45379801776598006
115562,U1172,142.55,0.4533348819532248
167597,U1005,201.23,0.452937933928336
161505,U1299,605.28,0.45271007888201653
144816,U1019,144.73,0.45266363662166154
156715,U1252,130.5,0.4525240264368017
123660,U1178,673.31,0.4525173117521126
118901,U1019,119.27,0.45251201588055184
150360,U1173,89.05,0.4525006586458763
111123,U1180,71.46,0.4524624378955927
115234,U1172,105.73,0.4523977708966539
136055,U1299,5.0,0.4522773394375959
135579,U1273,39.38,0.4522150815159351
118603,U1019,73.31,0.45214125253861204
135369,U1227,54.05,0.4519321617493601
157567,U1173,212.73,0.4518995789064681
122684,U1374,203.53,0.45150669327495213
155531,U1151,5.13,0.4514457450776825
136935,U1343,59.76,0.45115345580238103
160801,U1313,83.1,0.45097123457863175
121052,U1046,488.86,0.450878108722743
124526,U1283,145.72,0.4508574464529541
106579,U1091,384.92,0.450693625847792
162517,U1262,411.33,0.450593474671325
137357,U1343,75.26,0.45054900351943644
128026,U1360,355.15,0.450472484968848
136059,U1273,51.03,0.45030762744346897
118074,U1292,189.39,0.45021801525165633
117920,U1059,484.19,0.44997803941020575
134807,U1227,90.07,0.4499686079243185
166205,U1165,8.08,0.4496190883173425
135271,U1227,63.91,0.44959821476721235
158992,U1082,179.05,0.44922905581765743
155791,U1287,735.71,0.44916866573114406
165996,U1336,575.29,0.4490845421612263
132725,U1246,783.51,0.4489129581213308
101457,U1252,18.67,0.4487761262945187
167660,U1041,734.98,0.44865834983162517
113964,U1165,5.0,0.4485789914731514
131943,U1362,124.88,0.4484934331282664
142143,U1173,168.12,0.4482469244772403
165163,U1064,545.61,0.4479228965729387
132069,U1197,90.34,0.4479070095899963
126707,U1173,225.73,0.44782570565411917
130662,U1351,5.0,0.44780260105130093
101704,U1351,5.0,0.44780260105130093
141137,U1351,5.0,0.44780260105130093
159589,U1351,5.0,0.44780260105130093
111752,U1156,10.68,0.4476330831182678
130656,U1252,20.46,0.4476279775814799
161955,U1260,618.87,0.4476224453553567
104417,U1227,156.64,0.4474212787627609
150141,U1291,5.0,0.4473778250096019
112803,U1128,45.91,0.447368937466795
108556,U1160,107.73,0.44700101255644076
106246,U1173,6.27,0.44694782209111306
136054,U1183,56.71,0.4469429641723926
149395,U1138,84.68,0.44683085777439313
148797,U1146,656.78,0.4467576226601597
141126,U1321,93.64,0.44647398851726633
135756,U1299,8.83,0.44645754411810146
121213,U1067,590.81,0.4459684468645192
158180,U1173,5.0,0.4457698571801752
164059,U1173,5.0,0.4457698571801752
134087,U1173,5.0,0.4457698571801752
147613,U1173,5.0,0.4457698571801752
115427,U1138,77.48,0.44556809575478645
149765,U1062,81.52,0.4455060149537341
128745,U1398,702.37,0.4454514449362548
144686,U1019,41.9,0.4452528420154462
101868,U1267,587.72,0.44517400791686534
162831,U1216,60.55,0.44517000579305993
122409,U1043,160.46,0.4451265051833312
149382,U1138,81.02,0.4451194562841627
108824,U1093,5.0,0.4450233487142473
159842,U1075,26.85,0.4448612608378608
116669,U1153,75.63,0.44476989836628544
137597,U1127,545.26,0.4446872528159115
114962,U1035,5.0,0.44467469015752
124766,U1283,5.0,0.4446047300763827
141193,U1252,23.21,0.44450845201072525
162477,U1216,113.51,0.44440902686002526
129488,U1038,752.18,0.44427721019707866
130959,U1212,582.47,0.4442444191668143
134100,U1042,678.76,0.4442305615017772
120108,U1252,20.55,0.4441559930570265
155293,U1252,28.9,0.44405497346694106
146105,U1351,194.67,0.4440279383782703
137312,U1233,707.63,0.44385978536944726
123957,U1325,619.12,0.4438414525815617
116666,U1167,413.76,0.44379464717989414
102364,U1283,439.2,0.44364846996751517
135648,U1183,62.45,0.4435981952247403
139442,U1351,132.71,0.4434035941871227
162872,U1165,99.83,0.44337025548931536
162864,U1165,49.21,0.4432882403034068
115422,U1172,87.53,0.4432392148666581
135596,U1273,65.59,0.4429990707572473
166418,U1147,42.45,0.44298467719843965
128353,U1164,25.9,0.4429828086341241
112585,U1128,99.33,0.4429322354664039
147547,U1004,33.04,0.44275576229698793
101927,U1252,23.68,0.44241695552724997
161995,U1165,172.1,0.44233676424641283
128596,U1164,125.5,0.44223310631902507
128363,U1164,124.36,0.44223310631902507
121651,U1173,12.32,0.44219950171909067
113276,U1128,58.75,0.44186179071447007
105740,U1362,60.12,0.4418322232051865
135599,U1173,200.39,0.44161572732772725
111343,U1300,33.57,0.44147485547643656
162809,U1165,72.32,0.44147190077074666
101322,U1343,46.13,0.441374866270156
147443,U1004,134.34,0.4412835790468211
146917,U1252,195.3,0.44112867231987624
136089,U1273,99.05,0.44109323355526264
122946,U1370,167.02,0.4410040409677099
135608,U1299,127.12,0.4408164745429614
124790,U1283,135.24,0.44071090196152835
136080,U1273,81.93,0.4406945376375116
112878,U1128,77.85,0.4404769450437918
111465,U1004,526.51,0.4401965842798607
149314,U1059,474.89,0.439989818602182
158615,U1071,661.29,0.4398872685747926
151618,U1094,664.11,0.4398458254775784
166410,U1165,9.49,0.43983818575510286
145696,U1022,481.3,0.4398267560653822
130721,U1252,26.56,0.43977477222644923
150148,U1062,65.17,0.43973011139170015
140107,U1391,43.95,0.4397069693505152
110684,U1189,730.56,0.4396657239776354
123500,U1370,5.0,0.4394808503141887
111568,U1090,684.12,0.4394405323974878
156685,U1252,74.79,0.43925391662428015
115082,U1177,82.84,0.4388368594212244
147675,U1004,36.94,0.43871544946283336
113686,U1216,207.13,0.4383436108647276
126851,U1165,199.06,0.43829193540707495
149511,U1008,453.31,0.4381580967422783
115548,U1177,23.35,0.4380405695340292
115472,U1177,78.06,0.4378915280761377
155663,U1252,98.24,0.437754508104271
165413,U1195,129.69,0.43756791445382504
113698,U1192,676.94,0.43756468776631346
152380,U1121,660.28,0.43740835043707477
139427,U1351,126.7,0.43735778740622355
113771,U1173,194.67,0.43705998505213617
105318,U1362,84.53,0.43682923376692867
105000,U1227,5.0,0.43672003845108753
146880,U1227,5.0,0.43672003845108753
115967,U1227,5.0,0.43672003845108753
